,folio,line,type,word,pre_text,after_text,position
1668,066v,N005,#snorm,e-s-,e,,final
1669,066v,N006,#snorm,e-s-,e,,final
1670,066v,N006,#snorm,gib-s-,gib,,final
1671,066v,N008,#snorm,hal-s-,hal,,final
1672,066v,N012,#snorm,da-s-,da,,final
1673,066v,N013,#snorm,e-s-,e,,final
1674,066v,N015,#snorm,al-s-,al,,final
1675,066v,N015,#snorm,da-s-,da,,final
1676,066v,N015,#snorm,e-s-,e,,final
1677,066v,N016,#snorm,da-s-,da,,final
1678,066v,N016,#snorm,chlain-s-,chlain,,final
1679,066v,N017,#snorm,e-s-,e,,final
1680,066v,N018,#snorm,da-s-,da,,final
1681,066v,N019,#snorm,e-s-,e,,final
1682,067r,N001,#snorm,e-s-,e,,final
1683,067r,N001,#snorm,hai-s-,hai,,final
1684,067r,N001,#snorm,da-s-,da,,final
1685,067r,N002,#snorm,e-s-,e,,final
1686,067r,N003,#snorm,e-s-,e,,final
1687,067r,N003,#snorm,da-s-,da,,final
1688,067r,N004,#snorm,da-s-,da,,final
1689,067r,N004,#snorm,e-s-,e,,final
1690,067r,N004,#snorm,e-s-,e,,final
1691,067r,N005,#snorm,da-s-,da,,final
1692,067r,N005,#snorm,da-s-,da,,final
1693,067r,N006,#snorm,e-s-,e,,final
1694,067r,N006,#snorm,da-s-,da,,final
1695,067r,N011,#snorm,de-s-,de,,final
1696,067r,N012,#snorm,mor=gen|s|-s-,mor=gen|s|,,final
1697,067r,N012,#snorm,de-s-,de,,final
1698,067r,N015,#snorm,e-s-,e,,final
1699,067r,N016,#snorm,gew-s-,gew,,final
1700,067r,N016,#snorm,da-s-,da,,final
1701,067r,N017,#snorm,e-s-,e,,final
1702,067r,N017,#snorm,e-s-,e,,final
1703,067r,N018,#snorm,czewch-s-,czewch,,final
1704,067r,N018,#snorm,czewche-s-,czewche,,final
1705,067r,N019,#snorm,e-s-,e,,final
1706,067r,N019,#snorm,e-s-,e,,final
1707,067v,N003,#snorm,da-s-,da,,final
1708,067v,N006,#snorm,da-s-,da,,final
1709,067v,N009,#snorm,da-s-,da,,final
1710,067v,N010,#snorm,da-s-,da,,final
1711,067v,N012,#snorm,e-s-,e,,final
1712,067v,N012,#snorm,da-s-,da,,final
1713,067v,N013,#snorm,e-s-,e,,final
1714,067v,N013,#snorm,gib-s-,gib,,final
1715,067v,N016,#snorm,da-s-,da,,final
1716,067v,N016,#snorm,da-s-,da,,final
1717,067v,N019,#snorm,da-s-,da,,final
1718,067v,N021,#snorm,da-s-,da,,final
1719,067v,N021,#snorm,da-s-,da,,final
1720,068r,N003,#snorm,da-s-,da,,final
1721,068r,N005,#snorm,e-s-,e,,final
1722,068r,N006,#snorm,viertail-s-,viertail,,final
1723,068r,N006,#snorm,wein-s-,wein,,final
1724,068r,N007,#snorm,de-s-,de,,final
1725,068r,N009,#snorm,honig-s-,honig,,final
1726,068r,N011,#snorm,da-s-,da,,final
1727,068r,N011,#snorm,alle-s-,alle,,final
1728,068r,N012,#snorm,da-s-,da,,final
1729,068r,N012,#snorm,al-s-,al,,final
1730,068r,N013,#snorm,chlain-s-,chlain,,final
1731,068r,N015,#snorm,e-s-,e,,final
1732,068r,N015,#snorm,e-s-,e,,final
1733,068r,N016,#snorm,wei|s|-s-,wei|s|,,final
1734,068r,N017,#snorm,e-s-,e,,final
1735,068r,N017,#snorm,e-s-,e,,final
1736,068r,N018,#snorm,halb-s-,halb,,final
1737,068r,N019,#snorm,e-s-,e,,final
1738,068r,N019,#snorm,e-s-,e,,final
1739,068r,N020,#snorm,e-s-,e,,final
1740,068r,N021,#snorm,e-s-,e,,final
1741,068v,N002,#snorm,e-s-,e,,final
1742,068v,N002,#snorm,da-s-,da,,final
1743,068v,N003,#snorm,al-s-,al,,final
1744,068v,N004,#snorm,e-s-,e,,final
1745,068v,N014,#snorm,da-s-,da,,final
1746,068v,N015,#snorm,da-s-,da,,final
1747,068v,N017,#snorm,geriben-s-,geriben,,final
1748,068v,N018,#snorm,da-s-,da,,final
1749,068v,N020,#snorm,da-s-,da,,final
1750,068v,N020,#snorm,e-s-,e,,final
1751,069r,N001,#snorm,|s|ewd-s-,|s|ewd,,final
1752,069r,N002,#snorm,-S-o,,o,initial
1753,069r,N003,#snorm,e-s-,e,,final
1754,069r,N004,#snorm,e-s-,e,,final
1755,069r,N004,#snorm,al-s-,al,,final
1756,069r,N006,#snorm,ain-s-,ain,,final
1757,069r,N010,#snorm,e-s-,e,,final
1758,069r,N011,#snorm,al-s-,al,,final
1759,069r,N011,#snorm,choch-s-,choch,,final
1760,069r,N013,#snorm,flei|s|-s-,flei|s|,,final
1761,069r,N014,#snorm,da-s-,da,,final
1762,069r,N014,#snorm,new-s-,new,,final
1763,069r,N015,#snorm,da-s-,da,,final
1764,069r,N015,#snorm,da-s-,da,,final
1765,069r,N016,#snorm,da-s-,da,,final
1766,069r,N017,#snorm,da-s-,da,,final
1767,069r,N018,#snorm,gew-s-,gew,,final
1768,069r,N019,#snorm,|s|treich-s-,|s|treich,,final
1769,069r,N019,#snorm,da-s-,da,,final
1770,069r,N019,#snorm,halb-s-,halb,,final
1771,069r,N020,#snorm,e-s-,e,,final
1772,069r,N021,#snorm,flei|s|-s-,flei|s|,,final
1773,069r,N021,#snorm,da-s-,da,,final
1774,069r,N022,#snorm,al-s-,al,,final
1775,069r,N022,#snorm,al-s-,al,,final
1776,069r,N023,#snorm,nu|s|-s-,nu|s|,,final
1777,069r,N023,#snorm,da-s-,da,,final
1778,069v,N001,#snorm,da-s-,da,,final
1779,069v,N002,#snorm,da-s-,da,,final
1780,069v,N004,#snorm,wa-s-,wa,,final
1781,069v,N004,#snorm,da-s-,da,,final
1782,069v,N006,#snorm,da-s-,da,,final
1783,069v,N006,#snorm,e-s-,e,,final
1784,069v,N007,#snorm,da-s-,da,,final
1785,069v,N010,#snorm,da-s-,da,,final
1786,069v,N012,#snorm,de-s-,de,,final
1787,069v,N013,#snorm,mach-s-,mach,,final
1788,069v,N014,#snorm,da-s-,da,,final
1789,069v,N014,#snorm,al-s-,al,,final
1790,069v,N014,#snorm,al-s-,al,,final
1791,069v,N015,#snorm,|s|awber-s-,|s|awber,,final
1792,069v,N016,#snorm,da-s-,da,,final
1793,069v,N017,#snorm,da-s-,da,,final
1794,069v,N017,#snorm,e-s-,e,,final
1795,069v,N018,#snorm,e-s-,e,,final
1796,069v,N018,#snorm,da-s-,da,,final
1797,069v,N018,#snorm,e-s-,e,,final
1798,069v,N019,#snorm,e-s-,e,,final
1799,069v,N021,#snorm,e-s-,e,,final
1800,069v,N021,#snorm,da-s-,da,,final
1801,069v,N023,#snorm,ge|s|tozzen-s-,ge|s|tozzen,,final
1802,070r,N002,#snorm,da-s-,da,,final
1803,070r,N003,#snorm,wenig-s-,wenig,,final
1804,070r,N003,#snorm,ge|s|to|s||s|en-s-,ge|s|to|s||s|en,,final
1805,070r,N006,#snorm,-S-o,,o,initial
1806,070r,N009,#snorm,e-s-,e,,final
1807,070r,N010,#snorm,e-s-,e,,final
1808,070r,N011,#snorm,e-s-,e,,final
1809,070r,N013,#snorm,gemachen-s-,gemachen,,final
1810,070r,N017,#snorm,da-s-,da,,final
1811,070r,N018,#snorm,e-s-,e,,final
1812,070r,N018,#snorm,e-s-,e,,final
1813,070r,N020,#snorm,gib-s-,gib,,final
1814,070r,N021,#snorm,e-s-,e,,final
1815,070r,N022,#snorm,gemu|s|-s-,gemu|s|,,final
1816,070v,N001,#snorm,-S-indt,,indt,initial
1817,070v,N001,#snorm,-S-o,,o,initial
1818,070v,N002,#snorm,-s-y,,y,initial
1819,070v,N003,#snorm,la|s|-s-,la|s|,,final
1820,070v,N003,#snorm,e-s-,e,,final
1821,070v,N004,#snorm,e-s-,e,,final
1822,070v,N006,#snorm,-S-melcz,,melcz,initial
1823,070v,N006,#snorm,e-s-,e,,final
1824,070v,N007,#snorm,da-s-,da,,final
1825,070v,N007,#snorm,gmu-s-,gmu,,final
1826,070v,N007,#snorm,-S-o,,o,initial
1827,070v,N010,#snorm,-S-o,,o,initial
1828,070v,N014,#snorm,halb-s-,halb,,final
1829,070v,N015,#snorm,halb-s-,halb,,final
1830,070v,N015,#snorm,da-s-,da,,final
1831,070v,N016,#snorm,ain-s-,ain,,final
1832,070v,N019,#snorm,da-s-,da,,final
1833,070v,N019,#snorm,-S-o,,o,initial
1834,070v,N021,#snorm,da-s-,da,,final
1835,070v,N022,#snorm,winczige-s-,winczige,,final
1836,070v,N023,#snorm,e-s-,e,,final
1837,070v,N023,#snorm,gew|s|-s-,gew|s|,,final
1838,071r,N001,#snorm,e-s-,e,,final
1839,071r,N001,#snorm,wenig-s-,wenig,,final
1840,071r,N003,#snorm,|s|treich-s-,|s|treich,,final
1841,071r,N003,#snorm,gew|s|-s-,gew|s|,,final
1842,071r,N003,#snorm,alle-s-,alle,,final
1843,071r,N004,#snorm,e-s-,e,,final
1844,071r,N005,#snorm,da-s-,da,,final
1845,071r,N005,#snorm,e-s-,e,,final
1846,071r,N005,#snorm,e-s-,e,,final
1847,071r,N006,#snorm,e-s-,e,,final
1848,071r,N007,#snorm,e-s-,e,,final
1849,071r,N008,#snorm,e-s-,e,,final
1850,071r,N009,#snorm,da-s-,da,,final
1851,071r,N012,#snorm,-S-o,,o,initial
1852,071r,N015,#snorm,gew|s|-s-,gew|s|,,final
1853,071r,N018,#snorm,da-s-,da,,final
1854,071r,N018,#snorm,e-s-,e,,final
1855,071r,N019,#snorm,e-s-,e,,final
1856,071r,N021,#snorm,-S-o,,o,initial
1857,071v,N001,#snorm,geriben-s-,geriben,,final
1858,071v,N002,#snorm,e-s-,e,,final
1859,071v,N004,#snorm,al-s-,al,,final
1860,071v,N005,#snorm,da-s-,da,,final
1861,071v,N006,#snorm,e-s-,e,,final
1862,071v,N007,#snorm,da-s-,da,,final
1863,071v,N007,#snorm,e-s-,e,,final
1864,071v,N008,#snorm,e-s-,e,,final
1865,071v,N009,#snorm,e-s-,e,,final
1866,071v,N010,#snorm,e-s-,e,,final
1867,071v,N011,#snorm,-S-o,,o,initial
1868,071v,N013,#snorm,-S-o,,o,initial
1869,071v,N015,#snorm,grun-s-,grun,,final
1870,071v,N016,#snorm,da-s-,da,,final
1871,071v,N018,#snorm,e-s-,e,,final
1872,071v,N019,#snorm,e-s-,e,,final
1873,071v,N019,#snorm,da-s-,da,,final
1874,071v,N021,#snorm,e-s-,e,,final
1875,071v,N022,#snorm,e-s-,e,,final
1876,071v,N022,#snorm,al-s-,al,,final
1877,072r,N003,#snorm,-S-o,,o,initial
1878,072r,N003,#snorm,da-s-,da,,final
1879,072r,N004,#snorm,-S-way-s-,,way-s-,initial
1880,072r,N004,#snorm,-S-way-s-,-S-way,,final
1881,072r,N005,#snorm,wa|s|-s-er,wa|s|,er,medial
1882,072r,N007,#snorm,da-s-,da,,final
1883,072r,N007,#snorm,wei|s|-s-,wei|s|,,final
1884,072r,N007,#snorm,da-s-,da,,final
1885,072r,N010,#snorm,gew|s|-s-,gew|s|,,final
1886,072r,N011,#snorm,da-s-,da,,final
1887,072r,N013,#snorm,hack-s-,hack,,final
1888,072r,N014,#snorm,la|s|-s-,la|s|,,final
1889,072r,N014,#snorm,da-s-,da,,final
1890,072r,N017,#snorm,gro|s|-s-,gro|s|,,final
1891,072r,N017,#snorm,al-s-,al,,final
1892,072r,N019,#snorm,-S-o,,o,initial
1893,072r,N020,#snorm,da-s-,da,,final
1894,072r,N020,#snorm,wey|s||s|-s-,wey|s||s|,,final
1895,072r,N021,#snorm,da-s-,da,,final
1896,072r,N021,#snorm,da-s-,da,,final
1897,072v,N001,#snorm,hach-s-,hach,,final
1898,072v,N002,#snorm,wa|s|-s-er,wa|s|,er,medial
1899,072v,N002,#snorm,da-s-,da,,final
1900,072v,N002,#snorm,wey|s|-s-,wey|s|,,final
1901,072v,N003,#snorm,-S-o,,o,initial
1902,072v,N004,#snorm,aw|s|-s-,aw|s|,,final
1903,072v,N004,#snorm,e-s-,e,,final
1904,072v,N006,#snorm,au|s|-s-,au|s|,,final
1905,072v,N007,#snorm,al-s-,al,,final
1906,072v,N007,#snorm,-S-o,,o,initial
1907,072v,N009,#snorm,da-s-,da,,final
1908,072v,N009,#snorm,da-s-,da,,final
1909,072v,N010,#snorm,e-s-,e,,final
1910,072v,N010,#snorm,da-s-,da,,final
1911,072v,N010,#snorm,e-s-,e,,final
1912,072v,N011,#snorm,de-s-,de,,final
1913,072v,N012,#snorm,wa|s|-s-er,wa|s|,er,medial
1914,072v,N013,#snorm,e-s-,e,,final
1915,072v,N016,#snorm,-S-o,,o,initial
1916,072v,N016,#snorm,e-s-,e,,final
1917,072v,N016,#snorm,-S-o,,o,initial
1918,072v,N018,#snorm,-S-o,,o,initial
1919,072v,N022,#snorm,-S-o,,o,initial
1920,073r,N001,#snorm,da-s-,da,,final
1921,073r,N003,#snorm,da-s-,da,,final
1922,073r,N004,#snorm,al-s-,al,,final
1923,073r,N004,#snorm,da-s-,da,,final
1924,073r,N004,#snorm,wackch-s-,wackch,,final
1925,073r,N005,#snorm,wenig-s-,wenig,,final
1926,073r,N006,#snorm,cze=treib-s-,cze=treib,,final
1927,073r,N008,#snorm,-S-o,,o,initial
1928,073r,N009,#snorm,|s|eich-s-,|s|eich,,final
1929,073r,N010,#snorm,|s|enkche-s-,|s|enkche,,final
1930,073r,N010,#snorm,gew|s|-s-,gew|s|,,final
1931,073r,N011,#snorm,gib-s-,gib,,final
1932,073r,N013,#snorm,-S-o,,o,initial
1933,073r,N014,#snorm,da-s-,da,,final
1934,073r,N016,#snorm,e-s-,e,,final
1935,073r,N018,#snorm,aw|s|-s-,aw|s|,,final
1936,073r,N021,#snorm,-S-o,,o,initial
1937,073r,N021,#snorm,au-s-,au,,final
1938,073r,N023,#snorm,reib-s-,reib,,final
1939,073v,N001,#snorm,da-s-,da,,final
1940,073v,N002,#snorm,au-s-,au,,final
1941,073v,N002,#snorm,gib-s-,gib,,final
1942,073v,N004,#snorm,mu|s|-s-,mu|s|,,final
1943,073v,N005,#snorm,-S-o,,o,initial
1944,073v,N006,#snorm,|s|lach-s-,|s|lach,,final
1945,073v,N008,#snorm,cha-s-,cha,,final
1946,073v,N009,#snorm,-S-o,,o,initial
1947,073v,N011,#snorm,ka|s|-s-,ka|s|,,final
1948,073v,N012,#snorm,nu|s|-s-,nu|s|,,final
1949,073v,N013,#snorm,|s|ue|s||s|-s-,|s|ue|s||s|,,final
1950,073v,N014,#snorm,ge=w|s|-s-,ge=w|s|,,final
1951,073v,N014,#snorm,cha|s|-s-,cha|s|,,final
1952,073v,N016,#snorm,czi|s||s|er=mu|s|-s-,czi|s||s|er=mu|s|,,final
1953,073v,N016,#snorm,-S-o,,o,initial
1954,073v,N017,#snorm,la|s|-s-,la|s|,,final
1955,073v,N018,#snorm,da-s-,da,,final
1956,073v,N019,#snorm,la|s|-s-,la|s|,,final
1957,073v,N021,#snorm,mu|s|-s-,mu|s|,,final
1958,074r,N001,#snorm,da-s-,da,,final
1959,074r,N002,#snorm,da-s-,da,,final
1960,074r,N003,#snorm,pegew|s|-s-,pegew|s|,,final
1961,074r,N004,#snorm,da-s-,da,,final
1962,074r,N004,#snorm,hab-s-,hab,,final
1963,074r,N006,#snorm,-S-lach,,lach,initial
1964,074r,N007,#snorm,al-s-,al,,final
1965,074r,N010,#snorm,-S-o,,o,initial
1966,074r,N012,#snorm,dar-s-,dar,,final
1967,074r,N012,#snorm,alle-s-,alle,,final
1968,074r,N013,#snorm,pegew|s|-s-,pegew|s|,,final
1969,074r,N015,#snorm,-S-o,,o,initial
1970,074r,N017,#snorm,-S-y,,y,initial
1971,074r,N017,#snorm,ha|s|tude-s-,ha|s|tude,,final
1972,074r,N018,#snorm,da-s-,da,,final
1973,074r,N019,#snorm,da-s-,da,,final
1974,074r,N019,#snorm,e-s-,e,,final
1975,074r,N021,#snorm,e-s-,e,,final
1976,074r,N022,#snorm,pegew|s|-s-,pegew|s|,,final
1977,074r,N023,#snorm,da-s-,da,,final
1978,074r,N023,#snorm,al-s-,al,,final
1979,074v,N006,#snorm,-S-o,,o,initial
1980,074v,N008,#snorm,-S-al|s|en,,al|s|en,initial
1981,074v,N009,#snorm,-S-o,,o,initial
1982,074v,N010,#snorm,|s|lach-s-,|s|lach,,final
1983,074v,N012,#snorm,-S-o,,o,initial
1984,074v,N014,#snorm,-S-o,,o,initial
1985,074v,N017,#snorm,gruen|s|-s-,gruen|s|,,final
1986,074v,N018,#snorm,da-s-,da,,final
1987,074v,N018,#snorm,da-s-,da,,final
1988,074v,N021,#snorm,-S-warczen,,warczen,initial
1989,075r,N001,#snorm,e-s-,e,,final
1990,075r,N001,#snorm,e-s-,e,,final
1991,075r,N003,#snorm,-S-o,,o,initial
1992,075r,N007,#snorm,reib-s-,reib,,final
1993,075r,N010,#snorm,hackch-s-,hackch,,final
1994,075r,N011,#snorm,rei|s|-s-,rei|s|,,final
1995,075r,N012,#snorm,da-s-,da,,final
1996,075r,N012,#snorm,la|s|-s-,la|s|,,final
1997,075r,N013,#snorm,-S-malcz,,malcz,initial
1998,075r,N014,#snorm,e-s-,e,,final
1999,075r,N014,#snorm,al-s-,al,,final
2000,075r,N014,#snorm,e-s-,e,,final
2001,075r,N017,#snorm,|s|weinen-s-,|s|weinen,,final
2002,075r,N017,#snorm,e-s-,e,,final
2003,075r,N018,#snorm,la|s|-s-,la|s|,,final
2004,075r,N018,#snorm,da-s-,da,,final
2005,075r,N018,#snorm,al-s-,al,,final
2006,075r,N019,#snorm,da-s-,da,,final
2007,075r,N019,#snorm,e-s-,e,,final
2008,075r,N019,#snorm,da-s-,da,,final
2009,075r,N020,#snorm,da-s-,da,,final
2010,075r,N021,#snorm,e-s-,e,,final
2011,075r,N021,#snorm,mach-s-,mach,,final
2012,075r,N022,#snorm,da-s-,da,,final
2013,075r,N022,#snorm,e-s-,e,,final
2014,075v,N003,#snorm,|s|wai-s-,|s|wai,,final
2015,075v,N004,#snorm,e-s-,e,,final
2016,075v,N004,#snorm,da-s-,da,,final
2017,075v,N005,#snorm,al-s-,al,,final
2018,075v,N005,#snorm,-S-wein,,wein,initial
2019,075v,N005,#snorm,da-s-,da,,final
2020,075v,N006,#snorm,da-s-,da,,final
2021,075v,N007,#snorm,da-s-,da,,final
2022,075v,N007,#snorm,au|s|-s-,au|s|,,final
2023,075v,N007,#snorm,da-s-,da,,final
2024,075v,N008,#snorm,e-s-,e,,final
2025,075v,N010,#snorm,fue|s||s|-s-,fue|s||s|,,final
2026,075v,N011,#snorm,da-s-,da,,final
2027,075v,N011,#snorm,chro|s|-s-,chro|s|,,final
2028,075v,N011,#snorm,mach-s-,mach,,final
2029,075v,N013,#snorm,al-s-,al,,final
2030,075v,N014,#snorm,da-s-,da,,final
2031,075v,N016,#snorm,da-s-,da,,final
2032,075v,N016,#snorm,da-s-,da,,final
2033,075v,N017,#snorm,da-s-,da,,final
2034,075v,N017,#snorm,kro-s-,kro,,final
2035,075v,N018,#snorm,da-s-,da,,final
2036,075v,N018,#snorm,e-s-,e,,final
2037,075v,N018,#snorm,wey|s|-s-,wey|s|,,final
2038,075v,N018,#snorm,da-s-,da,,final
2039,075v,N020,#snorm,da-s-,da,,final
2040,075v,N021,#snorm,da-s-,da,,final
2041,075v,N022,#snorm,kro-s-,kro,,final
2042,076r,N003,#snorm,da-s-,da,,final
2043,076r,N004,#snorm,Da-s-,Da,,final
2044,076r,N006,#snorm,da-s-,da,,final
2045,076r,N007,#snorm,da-s-,da,,final
2046,076r,N007,#snorm,e-s-,e,,final
2047,076r,N008,#snorm,da-s-,da,,final
2048,076r,N008,#snorm,leg-s-,leg,,final
2049,076r,N009,#snorm,e-s-,e,,final
2050,076r,N009,#snorm,da-s-,da,,final
2051,076r,N010,#snorm,leg-s-,leg,,final
2052,076r,N012,#snorm,e-s-,e,,final
2053,076r,N013,#snorm,da-s-,da,,final
2054,076r,N014,#snorm,da-s-,da,,final
2055,076r,N015,#snorm,wa-s-,wa,,final
2056,076r,N015,#snorm,da-s-,da,,final
2057,076r,N016,#snorm,treib-s-,treib,,final
2058,076r,N017,#snorm,e-s-,e,,final
2059,076r,N017,#snorm,da-s-,da,,final
2060,076r,N018,#snorm,da-s-,da,,final
2061,076r,N019,#snorm,da-s-,da,,final
2062,076r,N020,#snorm,e-s-,e,,final
2063,076r,N020,#snorm,halb-s-,halb,,final
2064,076r,N022,#snorm,|s|chlach-s-,|s|chlach,,final
2065,076v,N001,#snorm,rain-s-,rain,,final
2066,076v,N001,#snorm,da-s-,da,,final
2067,076v,N003,#snorm,-s-wai-s-,,wai-s-,initial
2068,076v,N003,#snorm,-s-wai-s-,-s-wai,,final
2069,076v,N003,#snorm,de-s-,de,,final
2070,076v,N007,#snorm,raine-s-,raine,,final
2071,076v,N008,#snorm,da-s-,da,,final
2072,076v,N008,#snorm,e-s-,e,,final
2073,076v,N013,#snorm,da-s-,da,,final
2074,076v,N014,#snorm,mue|s|-s-,mue|s|,,final
2075,076v,N015,#snorm,|s|ewd-s-,|s|ewd,,final
2076,076v,N015,#snorm,mach-s-,mach,,final
2077,076v,N019,#snorm,leg-s-,leg,,final
2078,076v,N019,#snorm,gew|s|-s-,gew|s|,,final
2079,076v,N020,#snorm,pratig-s-,pratig,,final
2080,076v,N021,#snorm,e-s-,e,,final
2081,076v,N022,#snorm,hack-s-,hack,,final
2082,076v,N022,#snorm,|s|wai-s-,|s|wai,,final
2083,076v,N022,#snorm,mach-s-,mach,,final
2084,076v,N023,#snorm,da-s-,da,,final
2085,077r,N001,#snorm,rochken-s-,rochken,,final
2086,077r,N001,#snorm,reib-s-,reib,,final
2087,077r,N002,#snorm,da-s-,da,,final
2088,077r,N003,#snorm,hack-s-,hack,,final
2089,077r,N005,#snorm,leg-s-,leg,,final
2090,077r,N009,#snorm,da-s-,da,,final
2091,077r,N009,#snorm,la-s-,la,,final
2092,077r,N011,#snorm,nymb-s-,nymb,,final
2093,077r,N012,#snorm,au|s|-s-,au|s|,,final
2094,077r,N012,#snorm,la-s-,la,,final
2095,077r,N012,#snorm,la|s|-s-,la|s|,,final
2096,077r,N012,#snorm,e-s-,e,,final
2097,077r,N014,#snorm,-S-pichk,,pichk,initial
2098,077r,N019,#snorm,da-s-,da,,final
2099,077r,N019,#snorm,leg-s-,leg,,final
2100,077r,N020,#snorm,la|s|-s-,la|s|,,final
2101,077r,N020,#snorm,e-s-,e,,final
2102,077r,N020,#snorm,da-s-,da,,final
2103,077r,N020,#snorm,e-s-,e,,final
2104,077r,N021,#snorm,da-s-,da,,final
2105,077r,N022,#snorm,aw|s|-s-,aw|s|,,final
2106,077r,N022,#snorm,leg-s-,leg,,final
2107,077r,N022,#snorm,la|s|-s-,la|s|,,final
2108,077r,N023,#snorm,e-s-,e,,final
2109,077v,N004,#snorm,e-s-,e,,final
2110,077v,N005,#snorm,e-s-,e,,final
2111,077v,N005,#snorm,mach-s-,mach,,final
2112,077v,N007,#snorm,Da-s-,Da,,final
2113,077v,N007,#snorm,da-s-,da,,final
2114,077v,N008,#snorm,gib-s-,gib,,final
2115,077v,N012,#snorm,da-s-,da,,final
2116,077v,N013,#snorm,da-s-,da,,final
2117,077v,N014,#snorm,la|s|-s-,la|s|,,final
2118,077v,N015,#snorm,mach-s-,mach,,final
2119,077v,N016,#snorm,furhe|s||s|-s-,furhe|s||s|,,final
2120,077v,N017,#snorm,ka|s|-s-,ka|s|,,final
2121,077v,N018,#snorm,rey-s-,rey,,final
2122,077v,N018,#snorm,-S-o,,o,initial
2123,077v,N019,#snorm,Rey-s-,Rey,,final
2124,077v,N020,#snorm,wa|s|-s-er,wa|s|,er,medial
2125,077v,N020,#snorm,la|s|-s-,la|s|,,final
2126,077v,N021,#snorm,|s|loch-s-,|s|loch,,final
2127,077v,N022,#snorm,wey|s|-s-,wey|s|,,final
2128,078r,N001,#snorm,|s|lach-s-,|s|lach,,final
2129,078r,N002,#snorm,da-s-,da,,final
2130,078r,N002,#snorm,ka|s|-s-,ka|s|,,final
2131,078r,N003,#snorm,gro|s|-s-,gro|s|,,final
2132,078r,N003,#snorm,nu|s|-s-,nu|s|,,final
2133,078r,N004,#snorm,|s|ue|s||s|-s-,|s|ue|s||s|,,final
2134,078r,N005,#snorm,gew|s|-s-,gew|s|,,final
2135,078r,N005,#snorm,nu|s|-s-,nu|s|,,final
2136,078r,N006,#snorm,e-s-,e,,final
2137,078r,N007,#snorm,rei|s|-s-,rei|s|,,final
2138,078r,N008,#snorm,-S-o,,o,initial
2139,078r,N008,#snorm,rei-s-,rei,,final
2140,078r,N009,#snorm,al-s-,al,,final
2141,078r,N011,#snorm,gew|s|-s-,gew|s|,,final
2142,078r,N011,#snorm,rei-s-,rei,,final
2143,078r,N013,#snorm,-S-o,,o,initial
2144,078r,N014,#snorm,gu-s-,gu,,final
2145,078r,N014,#snorm,|s|ewd-s-,|s|ewd,,final
2146,078r,N014,#snorm,da-s-,da,,final
2147,078r,N016,#snorm,au|s||s|-s-,au|s||s|,,final
2148,078r,N016,#snorm,la|s|-s-,la|s|,,final
2149,078r,N018,#snorm,reib-s-,reib,,final
2150,078r,N020,#snorm,da-s-,da,,final
2151,078r,N020,#snorm,wei|s|-s-,wei|s|,,final
2152,078v,N001,#snorm,mach-s-,mach,,final
2153,078v,N001,#snorm,da-s-,da,,final
2154,078v,N001,#snorm,hay|s||s|-s-,hay|s||s|,,final
2155,078v,N001,#snorm,da-s-,da,,final
2156,078v,N002,#snorm,mu|s|-s-,mu|s|,,final
2157,078v,N002,#snorm,al-s-,al,,final
2158,078v,N004,#snorm,wa|s|-s-er,wa|s|,er,medial
2159,078v,N004,#snorm,da-s-,da,,final
2160,078v,N007,#snorm,ain-s-,ain,,final
2161,078v,N007,#snorm,al-s-,al,,final
2162,078v,N007,#snorm,al-s-,al,,final
2163,078v,N007,#snorm,da-s-,da,,final
2164,078v,N008,#snorm,rain-s-,rain,,final
2165,078v,N008,#snorm,|s|weinne-s-,|s|weinne,,final
2166,078v,N011,#snorm,be|s|treich-s-,be|s|treich,,final
2167,078v,N015,#snorm,-S-o,,o,initial
2168,078v,N015,#snorm,al-s-,al,,final
2169,078v,N016,#snorm,da-s-,da,,final
2170,078v,N016,#snorm,al-s-,al,,final
2171,078v,N017,#snorm,e-s-,e,,final
2172,078v,N018,#snorm,da-s-,da,,final
2173,078v,N019,#snorm,al-s-,al,,final
2174,078v,N020,#snorm,la|s|-s-,la|s|,,final
2175,078v,N020,#snorm,da-s-,da,,final
2176,078v,N021,#snorm,e-s-,e,,final
2177,078v,N021,#snorm,ti|s|ch-s-,ti|s|ch,,final
2178,078v,N023,#snorm,-S-o,,o,initial
2179,078v,N023,#snorm,ka|s|-s-,ka|s|,,final
2180,079r,N001,#snorm,e-s-,e,,final
2181,079r,N001,#snorm,mach-s-,mach,,final
2182,079r,N002,#snorm,da-s-,da,,final
2183,079r,N003,#snorm,mu|s|-s-,mu|s|,,final
2184,079r,N004,#snorm,-S-o,,o,initial
2185,079r,N004,#snorm,la|s|-s-,la|s|,,final
2186,079r,N005,#snorm,|s|to|s|-s-,|s|to|s|,,final
2187,079r,N005,#snorm,|s|lach-s-,|s|lach,,final
2188,079r,N006,#snorm,la|s|-s-,la|s|,,final
2189,079r,N006,#snorm,halb-s-,halb,,final
2190,079r,N006,#snorm,nu|s|-s-,nu|s|,,final
2191,079r,N008,#snorm,al-s-,al,,final
2192,079r,N009,#snorm,al-s-,al,,final
2193,079r,N011,#snorm,nu|s|-s-,nu|s|,,final
2194,079r,N011,#snorm,mach-s-,mach,,final
2195,079r,N012,#snorm,da-s-,da,,final
2196,079r,N012,#snorm,e-s-,e,,final
