,folio,line,type,word,pre_text,after_text,position
2954,059v,N006,#slong,pie|s||s|en,pie,|s|en,medial
2955,059v,N006,#slong,pie|s||s|en,pie|s|,en,medial
2956,059v,N006,#slong,|s|chon,,chon,initial
2957,059v,N007,#slong,erle|s||s|en,erle,|s|en,medial
2958,059v,N007,#slong,erle|s||s|en,erle|s|,en,medial
2959,059v,N007,#slong,weych|s|el,weych,el,medial
2960,059v,N008,#slong,|s|tingel,,tingel,initial
2961,059v,N009,#slong,|s|chneydt,,chneydt,initial
2962,059v,N010,#slong,|s|peck,,peck,initial
2963,059v,N010,#slong,|s|pann,,pann,initial
2964,059v,N011,#slong,|s|peck,,peck,initial
2965,059v,N014,#slong,wey=ch|s|el,wey=ch,el,medial
2966,059v,N014,#slong,er|s|ten,er,ten,medial
2967,059v,N017,#slong,weich|s|el,weich,el,medial
2968,059v,N019,#slong,|s|ecz,,ecz,initial
2969,059v,N020,#slong,|s|turcz,,turcz,initial
2970,059v,N021,#slong,gro|s||s|ew,gro,|s|ew,medial
2971,059v,N021,#slong,gro|s||s|ew,gro|s|,ew,medial
2972,060r,N001,#slong,|s|o,,o,initial
2973,060r,N002,#slong,vai|s|tew,vai,tew,medial
2974,060r,N006,#slong,e|s||s|enn,e,|s|enn,medial
2975,060r,N006,#slong,e|s||s|enn,e|s|,enn,medial
2976,060r,N007,#slong,hier|s|en,hier,en,medial
2977,060r,N007,#slong,er|s|ten,er,ten,medial
2978,060r,N008,#slong,|s|pich|s|,,pich|s|,initial
2979,060r,N008,#slong,|s|pich|s|,|s|pich,,final
2980,060r,N009,#slong,|s|warczen,,warczen,initial
2981,060r,N012,#slong,|s|ieden,,ieden,initial
2982,060r,N012,#slong,|s|o,,o,initial
2983,060r,N014,#slong,|s|chneidt,,chneidt,initial
2984,060r,N015,#slong,|s|cherben,,cherben,initial
2985,060r,N016,#slong,|s|ey,,ey,initial
2986,060r,N016,#slong,e|s||s|en,e,|s|en,medial
2987,060r,N016,#slong,e|s||s|en,e|s|,en,medial
2988,060r,N017,#slong,ver|s|alczen,ver,alczen,medial
2989,060r,N018,#slong,romi|s|chen,romi,chen,medial
2990,060r,N021,#slong,|s|indt,,indt,initial
2991,060r,N022,#slong,ver|s|alczen,ver,alczen,medial
2992,060r,N022,#slong,|s|o,,o,initial
2993,060r,N022,#slong,|s|emeln,,emeln,initial
2994,060v,N001,#slong,flei|s|ch,flei,ch,medial
2995,060v,N002,#slong,|s|ieden,,ieden,initial
2996,060v,N003,#slong,romi|s|chen,romi,chen,medial
2997,060v,N004,#slong,wolge=|s|to|s||s|en,wolge=,to|s||s|en,medial
2998,060v,N004,#slong,wolge=|s|to|s||s|en,wolge=|s|to,|s|en,medial
2999,060v,N004,#slong,wolge=|s|to|s||s|en,wolge=|s|to|s|,en,medial
3000,060v,N004,#slong,|s|ieden,,ieden,initial
3001,060v,N004,#slong,|s|treich,,treich,initial
3002,060v,N006,#slong,|s|affran,,affran,initial
3003,060v,N006,#slong,|s|ieden,,ieden,initial
3004,060v,N007,#slong,|s|lagen,,lagen,initial
3005,060v,N007,#slong,|s|ey,,ey,initial
3006,060v,N009,#slong,e|s||s|en,e,|s|en,medial
3007,060v,N009,#slong,e|s||s|en,e|s|,en,medial
3008,060v,N010,#slong,mag|s|tw,mag,tw,medial
3009,060v,N012,#slong,|s|warczen,,warczen,initial
3010,060v,N013,#slong,|s|indt,,indt,initial
3011,060v,N014,#slong,mach=|s|tu,mach=,tu,medial
3012,060v,N016,#slong,weich|s|el,weich,el,medial
3013,060v,N017,#slong,fri|s|chi|s|ten,fri,chi|s|ten,medial
3014,060v,N017,#slong,fri|s|chi|s|ten,fri|s|chi,ten,medial
3015,060v,N018,#slong,weich|s|ell,weich,ell,medial
3016,060v,N018,#slong,|s|o,,o,initial
3017,060v,N018,#slong,|s|y,,y,initial
3018,060v,N018,#slong,mag|s|t,mag,t,medial
3019,060v,N019,#slong,|s|y,,y,initial
3020,060v,N019,#slong,|s|tingel,,tingel,initial
3021,060v,N019,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
3022,060v,N019,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
3023,060v,N019,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
3024,060v,N021,#slong,ha|s|t,ha,t,medial
3025,060v,N021,#slong,|s|ein,,ein,initial
3026,060v,N022,#slong,weich|s|ell,weich,ell,medial
3027,060v,N022,#slong,|s|ol,,ol,initial
3028,060v,N022,#slong,|s|elbigen,,elbigen,initial
3029,060v,N022,#slong,weich|s|eln,weich,eln,medial
3030,061r,N001,#slong,|s|ieden,,ieden,initial
3031,061r,N001,#slong,|s|y,,y,initial
3032,061r,N001,#slong,|s|lagen,,lagen,initial
3033,061r,N002,#slong,|s|ein,,ein,initial
3034,061r,N002,#slong,|s|treich,,treich,initial
3035,061r,N002,#slong,|s|y,,y,initial
3036,061r,N003,#slong,|s|ieden,,ieden,initial
3037,061r,N003,#slong,|s|y,,y,initial
3038,061r,N004,#slong,mu|s|catplue,mu,catplue,medial
3039,061r,N005,#slong,|s|chon-s-,,chon-s-,initial
3040,061r,N005,#slong,va|s||s|ell,va,|s|ell,medial
3041,061r,N005,#slong,va|s||s|ell,va|s|,ell,medial
3042,061r,N006,#slong,weich|s|lein,weich,lein,medial
3043,061r,N007,#slong,i|s|t,i,t,medial
3044,061r,N008,#slong,|s|y,,y,initial
3045,061r,N008,#slong,weich|s|el,weich,el,medial
3046,061r,N008,#slong,ver|s|lach,ver,lach,medial
3047,061r,N009,#slong,va|s||s|el,va,|s|el,medial
3048,061r,N009,#slong,va|s||s|el,va|s|,el,medial
3049,061r,N009,#slong,|s|ecz,,ecz,initial
3050,061r,N010,#slong,|s|tund,,tund,initial
3051,061r,N012,#slong,va|s||s|el,va,|s|el,medial
3052,061r,N012,#slong,va|s||s|el,va|s|,el,medial
3053,061r,N013,#slong,e|s||s|en,e,|s|en,medial
3054,061r,N013,#slong,e|s||s|en,e|s|,en,medial
3055,061r,N013,#slong,prich|s|t,prich,t,medial
3056,061r,N014,#slong,|s|la,,la,initial
3057,061r,N014,#slong,weich|s|ell,weich,ell,medial
3058,061r,N015,#slong,mach|s|tw,mach,tw,medial
3059,061r,N015,#slong,va|s|ten,va,ten,medial
3060,061r,N017,#slong,weich|s|ellen,weich,ellen,medial
3061,061r,N017,#slong,fri|s|ch,fri,ch,medial
3062,061r,N018,#slong,weich|s|ell,weich,ell,medial
3063,061r,N018,#slong,fri|s|ch,fri,ch,medial
3064,061r,N018,#slong,|s|ein,,ein,initial
3065,061r,N020,#slong,|s|ey,,ey,initial
3066,061r,N020,#slong,|s|tingel,,tingel,initial
3067,061r,N021,#slong,weich|s|ell,weich,ell,medial
3068,061r,N021,#slong,ro|s||s|en,ro,|s|en,medial
3069,061r,N021,#slong,ro|s||s|en,ro|s|,en,medial
3070,061v,N001,#slong,wa|s||s|er,wa,|s|er,medial
3071,061v,N001,#slong,wa|s||s|er,wa|s|,er,medial
3072,061v,N003,#slong,|s|tain,,tain,initial
3073,061v,N003,#slong,wa|s||s|er,wa,|s|er,medial
3074,061v,N003,#slong,wa|s||s|er,wa|s|,er,medial
3075,061v,N005,#slong,|s|nur,,nur,initial
3076,061v,N005,#slong,mug|s|t,mug,t,medial
3077,061v,N006,#slong,|s|o,,o,initial
3078,061v,N007,#slong,au|s|ß,au,ß,medial
3079,061v,N007,#slong,|s|lach,,lach,initial
3080,061v,N008,#slong,fri|s|ch,fri,ch,medial
3081,061v,N008,#slong,weich|s|ell,weich,ell,medial
3082,061v,N008,#slong,e|s||s|enn,e,|s|enn,medial
3083,061v,N008,#slong,e|s||s|enn,e|s|,enn,medial
3084,061v,N009,#slong,ro|s|en,ro,en,medial
3085,061v,N011,#slong,wei|s||s|i|s|ten,wei,|s|i|s|ten,medial
3086,061v,N011,#slong,wei|s||s|i|s|ten,wei|s|,i|s|ten,medial
3087,061v,N011,#slong,wei|s||s|i|s|ten,wei|s||s|i,ten,medial
3088,061v,N011,#slong,fri|s|chi|s|ten,fri,chi|s|ten,medial
3089,061v,N011,#slong,fri|s|chi|s|ten,fri|s|chi,ten,medial
3090,061v,N012,#slong,wa|s|ch,wa,ch,medial
3091,061v,N012,#slong,au|s|ß,au,ß,medial
3092,061v,N013,#slong,gu|s||s|en,gu,|s|en,medial
3093,061v,N013,#slong,gu|s||s|en,gu|s|,en,medial
3094,061v,N014,#slong,fri|s|chen,fri,chen,medial
3095,061v,N014,#slong,gu|s|ß,gu,ß,medial
3096,061v,N015,#slong,|s|ten,,ten,initial
3097,061v,N016,#slong,|s|o,,o,initial
3098,061v,N017,#slong,|s|chaff,,chaff,initial
3099,061v,N017,#slong,wa|s|-s-er,wa,-s-er,medial
3100,061v,N017,#slong,wa|s|-s-er,wa,-s-er,medial
3101,061v,N018,#slong,i|s|t,i,t,medial
3102,061v,N019,#slong,|s|eyberlich,,eyberlich,initial
3103,061v,N021,#slong,|s|o,,o,initial
3104,061v,N021,#slong,wa|s||s|er,wa,|s|er,medial
3105,061v,N021,#slong,wa|s||s|er,wa|s|,er,medial
3106,061v,N022,#slong,fri|s|chen,fri,chen,medial
3107,061v,N022,#slong,wa|s|-s-er,wa,-s-er,medial
3108,062r,N001,#slong,wa|s||s|er,wa,|s|er,medial
3109,062r,N001,#slong,wa|s||s|er,wa|s|,er,medial
3110,062r,N002,#slong,wa|s|-s-er,wa,-s-er,medial
3111,062r,N003,#slong,wa|s|-s-er,wa,-s-er,medial
3112,062r,N006,#slong,malma|s|yer,malma,yer,medial
3113,062r,N008,#slong,vier|s|tundt,vier,tundt,medial
3114,062r,N009,#slong,i|s|t,i,t,medial
3115,062r,N009,#slong,gewe|s||s|en,gewe,|s|en,medial
3116,062r,N009,#slong,gewe|s||s|en,gewe|s|,en,medial
3117,062r,N010,#slong,|s|ieden,,ieden,initial
3118,062r,N012,#slong,|s|chafflein,,chafflein,initial
3119,062r,N012,#slong,raine|s|t,raine,t,medial
3120,062r,N013,#slong,i|s|t,i,t,medial
3121,062r,N013,#slong,|s|o,,o,initial
3122,062r,N014,#slong,|s|chon-s-,,chon-s-,initial
3123,062r,N015,#slong,vergla|s|tew,vergla,tew,medial
3124,062r,N015,#slong,ckraw|s||s|en,ckraw,|s|en,medial
3125,062r,N015,#slong,ckraw|s||s|en,ckraw|s|,en,medial
3126,062r,N016,#slong,ha|s|t,ha,t,medial
3127,062r,N017,#slong,chraw|s||s|en,chraw,|s|en,medial
3128,062r,N017,#slong,chraw|s||s|en,chraw|s|,en,medial
3129,062r,N017,#slong,chraw|s||s|en,chraw,|s|en,medial
3130,062r,N017,#slong,chraw|s||s|en,chraw|s|,en,medial
3131,062r,N018,#slong,Al|s|o,Al,o,medial
3132,062r,N018,#slong,mach|s|tw,mach,tw,medial
3133,062r,N019,#slong,mi|s|cheren,mi,cheren,medial
3134,062r,N019,#slong,weilli|s|chen,weilli,chen,medial
3135,062r,N019,#slong,nu|s||s|en,nu,|s|en,medial
3136,062r,N019,#slong,nu|s||s|en,nu|s|,en,medial
3137,062r,N020,#slong,wellhi|s|ch,wellhi,ch,medial
3138,062r,N020,#slong,fri|s|ch,fri,ch,medial
3139,062r,N021,#slong,|s|indt,,indt,initial
3140,062r,N021,#slong,|s|o,,o,initial
3141,062r,N021,#slong,|s|chellen,,chellen,initial
3142,062r,N021,#slong,|s|y,,y,initial
3143,062r,N022,#slong,ge=|s|chellett,ge=,chellett,medial
3144,062r,N022,#slong,|s|indt,,indt,initial
3145,062r,N022,#slong,|s|y,,y,initial
3146,062r,N022,#slong,|s|elbig,,elbig,initial
3147,062v,N001,#slong,i|s|t,i,t,medial
3148,062v,N002,#slong,nu|s||s|en,nu,|s|en,medial
3149,062v,N002,#slong,nu|s||s|en,nu|s|,en,medial
3150,062v,N003,#slong,|s|y,,y,initial
3151,062v,N003,#slong,|s|chell,,chell,initial
3152,062v,N003,#slong,|s|y,,y,initial
3153,062v,N004,#slong,|s|chon,,chon,initial
3154,062v,N004,#slong,ge|s|chelt,ge,chelt,medial
3155,062v,N004,#slong,|s|ein,,ein,initial
3156,062v,N004,#slong,|s|o,,o,initial
3157,062v,N005,#slong,|s|y,,y,initial
3158,062v,N006,#slong,wa|s|-s-er,wa,-s-er,medial
3159,062v,N007,#slong,|s|y,,y,initial
3160,062v,N007,#slong,wa|s|-s-er,wa,-s-er,medial
3161,062v,N009,#slong,|s|y,,y,initial
3162,062v,N010,#slong,|s|y,,y,initial
3163,062v,N011,#slong,|s|y,,y,initial
3164,062v,N011,#slong,|s|iedung-s-,,iedung-s-,initial
3165,062v,N012,#slong,|s|y,,y,initial
3166,062v,N013,#slong,|s|ten,,ten,initial
3167,062v,N013,#slong,|s|y,,y,initial
3168,062v,N014,#slong,|s|y,,y,initial
3169,062v,N014,#slong,|s|chon-s-,,chon-s-,initial
3170,062v,N014,#slong,|s|yb,,yb,initial
3171,062v,N014,#slong,|s|y,,y,initial
3172,062v,N015,#slong,be|s|teck,be,teck,medial
3173,062v,N015,#slong,|s|y,,y,initial
3174,062v,N016,#slong,mu|s|cat,mu,cat,medial
3175,062v,N019,#slong,|s|y,,y,initial
3176,062v,N022,#slong,|s|y,,y,initial
3177,062v,N022,#slong,|s|chon,,chon,initial
3178,062v,N023,#slong,ge|s|chellet,ge,chellet,medial
3179,062v,N023,#slong,|s|ein,,ein,initial
3180,063r,N001,#slong,|s|topf,,topf,initial
3181,063r,N001,#slong,|s|y,,y,initial
3182,063r,N001,#slong,me|s||s|er,me,|s|er,medial
3183,063r,N001,#slong,me|s||s|er,me|s|,er,medial
3184,063r,N001,#slong,be|s|teck,be,teck,medial
3185,063r,N001,#slong,|s|y,,y,initial
3186,063r,N003,#slong,mu|s|cat,mu,cat,medial
3187,063r,N003,#slong,|s|chon,,chon,initial
3188,063r,N003,#slong,|s|ecz,,ecz,initial
3189,063r,N004,#slong,|s|ewdt,,ewdt,initial
3190,063r,N005,#slong,|s|o,,o,initial
3191,063r,N005,#slong,|s|y,,y,initial
3192,063r,N006,#slong,|s|ieden,,ieden,initial
3193,063r,N006,#slong,|s|y,,y,initial
3194,063r,N006,#slong,ge|s|otten,ge,otten,medial
3195,063r,N006,#slong,|s|ein,,ein,initial
3196,063r,N006,#slong,|s|ecz,,ecz,initial
3197,063r,N007,#slong,|s|y,,y,initial
3198,063r,N007,#slong,|s|y,,y,initial
3199,063r,N008,#slong,|s|y,,y,initial
3200,063r,N009,#slong,|s|oltw,,oltw,initial
3201,063r,N009,#slong,nu|s||s|en,nu,|s|en,medial
3202,063r,N009,#slong,nu|s||s|en,nu|s|,en,medial
3203,063r,N010,#slong,|s|eczen,,eczen,initial
3204,063r,N011,#slong,|s|chlechen,,chlechen,initial
3205,063r,N011,#slong,|s|lechen,,lechen,initial
3206,063r,N012,#slong,|s|ein,,ein,initial
3207,063r,N012,#slong,fri|s|ch,fri,ch,medial
3208,063r,N012,#slong,|s|ein,,ein,initial
3209,063r,N013,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
3210,063r,N013,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
3211,063r,N013,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
3212,063r,N013,#slong,|s|ewd-s-,,ewd-s-,initial
3213,063r,N014,#slong,|s|y,,y,initial
3214,063r,N015,#slong,|s|o,,o,initial
3215,063r,N015,#slong,|s|treich,,treich,initial
3216,063r,N015,#slong,|s|y,,y,initial
3217,063r,N015,#slong,dicke|s|t,dicke,t,medial
3218,063r,N016,#slong,mug|s|t,mug,t,medial
3219,063r,N017,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
3220,063r,N017,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
3221,063r,N017,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
3222,063r,N017,#slong,|s|ewd,,ewd,initial
3223,063r,N019,#slong,|s|y,,y,initial
3224,063r,N019,#slong,|s|o,,o,initial
3225,063r,N019,#slong,|s|lechen,,lechen,initial
3226,063r,N020,#slong,|s|y,,y,initial
3227,063r,N020,#slong,|s|ten,,ten,initial
3228,063r,N021,#slong,e|s||s|en,e,|s|en,medial
3229,063r,N021,#slong,e|s||s|en,e|s|,en,medial
3230,063v,N001,#slong,wey|s||s|e,wey,|s|e,medial
3231,063v,N001,#slong,wey|s||s|e,wey|s|,e,medial
3232,063v,N001,#slong,|s|ein,,ein,initial
3233,063v,N002,#slong,|s|neidt,,neidt,initial
3234,063v,N002,#slong,|s|y,,y,initial
3235,063v,N003,#slong,che|s||s|el,che,|s|el,medial
3236,063v,N003,#slong,che|s||s|el,che|s|,el,medial
3237,063v,N004,#slong,|s|iedunten,,iedunten,initial
3238,063v,N004,#slong,wa|s|-s-er,wa,-s-er,medial
3239,063v,N005,#slong,|s|ieden,,ieden,initial
3240,063v,N006,#slong,|s|tund,,tund,initial
3241,063v,N006,#slong,au|s||s|er,au,|s|er,medial
3242,063v,N006,#slong,au|s||s|er,au|s|,er,medial
3243,063v,N007,#slong,|s|chon-s-,,chon-s-,initial
3244,063v,N007,#slong,|s|yb,,yb,initial
3245,063v,N009,#slong,pe|s|ten,pe,ten,medial
3246,063v,N009,#slong,|s|o,,o,initial
3247,063v,N010,#slong,|s|ewdt,,ewdt,initial
3248,063v,N011,#slong,|s|affran,,affran,initial
3249,063v,N011,#slong,mu|s|capluedt,mu,capluedt,medial
3250,063v,N013,#slong,|s|ieden,,ieden,initial
3251,063v,N013,#slong,|s|chlagen,,chlagen,initial
3252,063v,N014,#slong,i|s|t,i,t,medial
3253,063v,N014,#slong,i|s|t,i,t,medial
3254,063v,N014,#slong,|s|o,,o,initial
3255,063v,N016,#slong,mag|s|tw,mag,tw,medial
3256,063v,N016,#slong,e|s||s|en,e,|s|en,medial
3257,063v,N016,#slong,e|s||s|en,e|s|,en,medial
3258,063v,N017,#slong,aw|s|riech,aw,riech,medial
3259,063v,N017,#slong,mag|s|tu,mag,tu,medial
3260,063v,N018,#slong,e|s||s|en,e,|s|en,medial
3261,063v,N018,#slong,e|s||s|en,e|s|,en,medial
3262,063v,N019,#slong,|s|chon,,chon,initial
3263,063v,N020,#slong,|s|cholt,,cholt,initial
3264,063v,N020,#slong,|s|alczen,,alczen,initial
3265,063v,N021,#slong,pier|s|en,pier,en,medial
3266,063v,N022,#slong,le|s||s|en,le,|s|en,medial
3267,063v,N022,#slong,le|s||s|en,le|s|,en,medial
3268,063v,N022,#slong,|s|tingel,,tingel,initial
3269,064r,N001,#slong,wa|s|ch,wa,ch,medial
3270,064r,N001,#slong,|s|chneyd-s-,,chneyd-s-,initial
3271,064r,N002,#slong,|s|y,,y,initial
3272,064r,N002,#slong,cke|s||s|ell,cke,|s|ell,medial
3273,064r,N002,#slong,cke|s||s|ell,cke|s|,ell,medial
3274,064r,N003,#slong,|s|y,,y,initial
3275,064r,N004,#slong,|s|yb,,yb,initial
3276,064r,N004,#slong,wa|s|-s-err,wa,-s-err,medial
3277,064r,N006,#slong,le|s||s|en,le,|s|en,medial
3278,064r,N006,#slong,le|s||s|en,le|s|,en,medial
3279,064r,N009,#slong,|s|chon-s-,,chon-s-,initial
3280,064r,N009,#slong,va|s||s|el,va,|s|el,medial
3281,064r,N009,#slong,va|s||s|el,va|s|,el,medial
3282,064r,N011,#slong,va|s||s|el,va,|s|el,medial
3283,064r,N011,#slong,va|s||s|el,va|s|,el,medial
3284,064r,N012,#slong,ge|s|chelten,ge,chelten,medial
3285,064r,N012,#slong,|s|chneyden,,chneyden,initial
3286,064r,N013,#slong,|s|ein,,ein,initial
3287,064r,N015,#slong,|s|ecz,,ecz,initial
3288,064r,N016,#slong,|s|chon,,chon,initial
3289,064r,N017,#slong,|s|o,,o,initial
3290,064r,N017,#slong,mag|s|tu,mag,tu,medial
3291,064r,N018,#slong,|s|alcz,,alcz,initial
3292,064r,N020,#slong,|s|ey,,ey,initial
3293,064r,N020,#slong,|s|neidt,,neidt,initial
3294,064r,N021,#slong,|s|am,,am,initial
3295,064r,N021,#slong,la|s|ß,la,ß,medial
3296,064r,N022,#slong,|s|ieden,,ieden,initial
3297,064v,N001,#slong,au|s|ß,au,ß,medial
3298,064v,N001,#slong,la|s|-s-,la,-s-,medial
3299,064v,N001,#slong,wa|s||s|er,wa,|s|er,medial
3300,064v,N001,#slong,wa|s||s|er,wa|s|,er,medial
3301,064v,N002,#slong,|s|cherben,,cherben,initial
3302,064v,N002,#slong,|s|malcz,,malcz,initial
3303,064v,N003,#slong,|s|ecz,,ecz,initial
3304,064v,N004,#slong,|s|ich,,ich,initial
3305,064v,N005,#slong,ka|s|-s-,ka,-s-,medial
3306,064v,N006,#slong,gele|s||s|en,gele,|s|en,medial
3307,064v,N006,#slong,gele|s||s|en,gele|s|,en,medial
3308,064v,N006,#slong,ge|s|chnitten,ge,chnitten,medial
3309,064v,N007,#slong,|s|affran,,affran,initial
3310,064v,N007,#slong,|s|alcz,,alcz,initial
3311,064v,N011,#slong,|s|cheriben,,cheriben,initial
3312,064v,N012,#slong,hay|s|ß,hay,ß,medial
3313,064v,N013,#slong,e|s||s|enn,e,|s|enn,medial
3314,064v,N013,#slong,e|s||s|enn,e|s|,enn,medial
3315,064v,N014,#slong,po|s|teten,po,teten,medial
3316,064v,N016,#slong,ro|s|t,ro,t,medial
3317,064v,N016,#slong,er|s|ten,er,ten,medial
3318,064v,N016,#slong,|s|malcz,,malcz,initial
3319,064v,N017,#slong,vai|s|te,vai,te,medial
3320,064v,N018,#slong,|s|affran,,affran,initial
3321,064v,N020,#slong,|s|elb,,elb,initial
3322,064v,N021,#slong,po|s|teten,po,teten,medial
3323,065r,N002,#slong,|s|chewb,,chewb,initial
3324,065r,N002,#slong,la|s|-s-,la,-s-,medial
3325,065r,N003,#slong,e|s||s|en,e,|s|en,medial
3326,065r,N003,#slong,e|s||s|en,e|s|,en,medial
3327,065r,N004,#slong,|s|emel,,emel,initial
3328,065r,N005,#slong,ro|s|t,ro,t,medial
3329,065r,N005,#slong,|s|malcz,,malcz,initial
3330,065r,N006,#slong,|s|affran,,affran,initial
3331,065r,N007,#slong,ro|s|t,ro,t,medial
3332,065r,N007,#slong,|s|malcz,,malcz,initial
3333,065r,N008,#slong,|s|affran,,affran,initial
3334,065r,N009,#slong,|s|emel,,emel,initial
3335,065r,N011,#slong,vai|s|te,vai,te,medial
3336,065r,N013,#slong,|s|elben,,elben,initial
3337,065r,N014,#slong,|s|emel,,emel,initial
3338,065r,N015,#slong,|s|emel,,emel,initial
3339,065r,N015,#slong,|s|tra=wben,,tra=wben,initial
3340,065r,N016,#slong,|s|emel,,emel,initial
3341,065r,N017,#slong,|s|y,,y,initial
3342,065r,N020,#slong,erle|s||s|en,erle,|s|en,medial
3343,065r,N020,#slong,erle|s||s|en,erle|s|,en,medial
3344,065r,N020,#slong,|s|ieden,,ieden,initial
3345,065r,N021,#slong,|s|affrann,,affrann,initial
3346,065r,N021,#slong,|s|emmell,,emmell,initial
3347,065v,N001,#slong,mache|s|t,mache,t,medial
3348,065v,N002,#slong,e|s||s|en,e,|s|en,medial
3349,065v,N002,#slong,e|s||s|en,e|s|,en,medial
3350,065v,N003,#slong,po|s|teten,po,teten,medial
3351,065v,N003,#slong,|s|neid,,neid,initial
3352,065v,N004,#slong,fri|s|chen,fri,chen,medial
3353,065v,N005,#slong,|s|peck,,peck,initial
3354,065v,N007,#slong,e|s|-s-,e,-s-,medial
3355,065v,N007,#slong,po|s|tetten,po,tetten,medial
3356,065v,N007,#slong,|s|chew-s-,,chew-s-,initial
3357,065v,N008,#slong,al|s|o,al,o,medial
3358,065v,N009,#slong,|s|ey,,ey,initial
3359,065v,N009,#slong,|s|o,,o,initial
3360,065v,N010,#slong,|s|eych,,eych,initial
3361,065v,N010,#slong,wa|s|-s-er,wa,-s-er,medial
3362,065v,N011,#slong,vai|s|ter,vai,ter,medial
3363,065v,N012,#slong,rindflei|s|ch,rindflei,ch,medial
3364,065v,N013,#slong,po|s|tetten,po,tetten,medial
3365,065v,N014,#slong,|s|chewß,,chewß,initial
3366,065v,N015,#slong,Al|s|o,Al,o,medial
3367,065v,N015,#slong,mag|s|tu,mag,tu,medial
3368,065v,N015,#slong,po|s|tetten,po,tetten,medial
3369,065v,N016,#slong,rindtflei|s|ch,rindtflei,ch,medial
3370,065v,N016,#slong,al|s|o,al,o,medial
3371,065v,N017,#slong,|s|olt,,olt,initial
3372,065v,N017,#slong,la|s||s|en,la,|s|en,medial
3373,065v,N017,#slong,la|s||s|en,la|s|,en,medial
3374,065v,N019,#slong,al|s|o,al,o,medial
3375,065v,N019,#slong,ha|s|t,ha,t,medial
3376,065v,N020,#slong,mag|s|tu,mag,tu,medial
3377,065v,N020,#slong,po|s|tetten,po,tetten,medial
3378,065v,N021,#slong,|s|elbigen,,elbigen,initial
3379,066r,N002,#slong,|s|under,,under,initial
3380,066r,N003,#slong,vai|s|te,vai,te,medial
3381,066r,N003,#slong,rindtflei|s|ch,rindtflei,ch,medial
3382,066r,N005,#slong,|s|affran,,affran,initial
3383,066r,N006,#slong,po=|s|tetten,po=,tetten,medial
3384,066r,N007,#slong,i|s|t,i,t,medial
3385,066r,N008,#slong,|s|oltw,,oltw,initial
3386,066r,N009,#slong,po|s|tetten,po,tetten,medial
3387,066r,N010,#slong,|s|ich,,ich,initial
3388,066r,N011,#slong,|s|chewß,,chewß,initial
3389,066r,N012,#slong,la|s|-s-,la,-s-,medial
3390,066r,N014,#slong,|s|oltw,,oltw,initial
3391,066r,N014,#slong,gro|s||s|en,gro,|s|en,medial
3392,066r,N014,#slong,gro|s||s|en,gro|s|,en,medial
3393,066r,N014,#slong,Ro|s|in,Ro,in,medial
3394,066r,N014,#slong,|s|ue|s||s|en,,ue|s||s|en,initial
3395,066r,N014,#slong,|s|ue|s||s|en,|s|ue,|s|en,medial
3396,066r,N014,#slong,|s|ue|s||s|en,|s|ue|s|,en,medial
3397,066r,N015,#slong,rindtflei|s|ch,rindtflei,ch,medial
3398,066r,N016,#slong,|s|affran,,affran,initial
3399,066r,N018,#slong,la|s|-s-,la,-s-,medial
3400,066r,N019,#slong,hay|s|-s-,hay,-s-,medial
3401,066r,N019,#slong,e|s||s|en,e,|s|en,medial
3402,066r,N019,#slong,e|s||s|en,e|s|,en,medial
3403,066r,N020,#slong,po|s|ten,po,ten,medial
3404,066r,N020,#slong,rindtflei|s|ch,rindtflei,ch,medial
3405,066r,N020,#slong,|s|elb-s-,,elb-s-,initial
3406,066r,N021,#slong,mag|s|tw,mag,tw,medial
3407,066v,N001,#slong,|s|chneiden,,chneiden,initial
3408,066v,N002,#slong,vai|s|tew,vai,tew,medial
3409,066v,N002,#slong,rindflei|s|ch,rindflei,ch,medial
3410,066v,N002,#slong,|s|affran,,affran,initial
3411,066v,N003,#slong,|s|o,,o,initial
3412,066v,N003,#slong,|s|barcz,,barcz,initial
3413,066v,N004,#slong,wa|s|ßer,wa,ßer,medial
3414,066v,N005,#slong,gew|s|t,gew,t,medial
3415,066v,N005,#slong,|s|ecz,,ecz,initial
3416,066v,N007,#slong,e|s||s|enn,e,|s|enn,medial
3417,066v,N007,#slong,e|s||s|enn,e|s|,enn,medial
3418,066v,N009,#slong,|s|oltu,,oltu,initial
3419,066v,N016,#slong,|s|chneidt,,chneidt,initial
3420,066v,N018,#slong,|s|neid,,neid,initial
3421,066v,N018,#slong,ey|s||s|enn,ey,|s|enn,medial
3422,066v,N018,#slong,ey|s||s|enn,ey|s|,enn,medial
3423,066v,N019,#slong,|s|eiber=lich,,eiber=lich,initial
3424,066v,N020,#slong,|s|malcz,,malcz,initial
3425,067r,N001,#slong,al|s|o,al,o,medial
3426,067r,N001,#slong,hal|s|pandt,hal,pandt,medial
